"groupId","groupName","outfitKey","topId","topName","topPrice","bottomId","bottomName","bottomPrice","priceTotal","topUrl","bottomUrl"
"14086029","Formalitat | Formal Attire & UGC","francesca","112894852447887","[Formalitat®] ""Francesca"" | (+)","7","85003877160003","[Formalitat®] ""Francesca"" | (-)","7","14","https://www.roblox.com/catalog/112894852447887","https://www.roblox.com/catalog/85003877160003"
"14086029","Formalitat | Formal Attire & UGC","sorbruna","77697225859746","[Formalitat®] ""Sorbruna"" | (+)","7","80768583427451","[Formalitat®] ""Sorbruna"" | (-)","7","14","https://www.roblox.com/catalog/77697225859746","https://www.roblox.com/catalog/80768583427451"
"14086029","Formalitat | Formal Attire & UGC","bosco notturno","107035033482131","[Formalitat®] ""Bosco Notturno"" | (+)","7","132172498899163","[Formalitat®] ""Bosco Notturno"" | (-)","7","14","https://www.roblox.com/catalog/107035033482131","https://www.roblox.com/catalog/132172498899163"
"14086029","Formalitat | Formal Attire & UGC","siena calda","116559743240027","[Formalitat®] ""Siena Calda"" | (+)","7","132914128476724","[Formalitat®] ""Siena Calda"" | (-)","7","14","https://www.roblox.com/catalog/116559743240027","https://www.roblox.com/catalog/132914128476724"
"14086029","Formalitat | Formal Attire & UGC","rifiniture","17626902715","[Formalitat®] ""Rifiniture"" | (+)","7","17626907131","[Formalitat®] ""Rifiniture"" | (-)","7","14","https://www.roblox.com/catalog/17626902715","https://www.roblox.com/catalog/17626907131"
"14086029","Formalitat | Formal Attire & UGC","pomodoro v2","16130452566","[Formalitat®] ""Pomodoro"" V2 | (+)","7","16130454597","[Formalitat®] ""Pomodoro"" V2 | (-)","7","14","https://www.roblox.com/catalog/16130452566","https://www.roblox.com/catalog/16130454597"
"14086029","Formalitat | Formal Attire & UGC","federica","125242810611981","[Formalitat®] ""Federica"" | (+)","7","90798297968330","[Formalitat®] ""Federica"" | (-)","7","14","https://www.roblox.com/catalog/125242810611981","https://www.roblox.com/catalog/90798297968330"
"14086029","Formalitat | Formal Attire & UGC","ocearigo","72917091941476","[Formalitat®] ""Ocearigo"" | (+)","7","79662851600041","[Formalitat®] ""Ocearigo"" | (-)","7","14","https://www.roblox.com/catalog/72917091941476","https://www.roblox.com/catalog/79662851600041"
"14086029","Formalitat | Formal Attire & UGC","caffe v2","18682757319","[Formalitat®] ""Caffe"" V2 | (+)","7","18682761843","[Formalitat®] ""Caffe"" V2 | (-)","7","14","https://www.roblox.com/catalog/18682757319","https://www.roblox.com/catalog/18682761843"
"14086029","Formalitat | Formal Attire & UGC","acquario","107353901157776","[Formalitat®] ""Acquario"" | (+)","7","134276276092577","[Formalitat®] ""Acquario"" | (-)","7","14","https://www.roblox.com/catalog/107353901157776","https://www.roblox.com/catalog/134276276092577"
"14086029","Formalitat | Formal Attire & UGC","fango","15265010412","[Formalitat®] ""Fango"" | (+)","7","15265012737","[Formalitat®] ""Fango"" | (-)","7","14","https://www.roblox.com/catalog/15265010412","https://www.roblox.com/catalog/15265012737"
"14086029","Formalitat | Formal Attire & UGC","toscano","18609120865","[Formalitat®] ""Toscano"" | (+)","7","18609125215","[Formalitat®] ""Toscano"" | (-)","7","14","https://www.roblox.com/catalog/18609120865","https://www.roblox.com/catalog/18609125215"
"14086029","Formalitat | Formal Attire & UGC","nautico v1","139286545063950","[Formalitat®] ""Nautico"" V1 | (+)","7","79139226307246","[Formalitat®] ""Nautico"" V1 | (-)","7","14","https://www.roblox.com/catalog/139286545063950","https://www.roblox.com/catalog/79139226307246"
"14086029","Formalitat | Formal Attire & UGC","chiaro v3","16130496108","[Formalitat®] ""Chiaro"" V3 | (+)","7","16130512608","[Formalitat®] ""Chiaro"" V3 | (-)","7","14","https://www.roblox.com/catalog/16130496108","https://www.roblox.com/catalog/16130512608"
"14086029","Formalitat | Formal Attire & UGC","ossidiana","17626786717","[Formalitat®] ""Ossidiana "" | (+)","7","17626792786","[Formalitat®] ""Ossidiana "" | (-)","7","14","https://www.roblox.com/catalog/17626786717","https://www.roblox.com/catalog/17626792786"
"14086029","Formalitat | Formal Attire & UGC","vivace","17160601645","[Formalitat®] ""Vivace"" | [+]","7","17160610538","[Formalitat®] ""Vivace"" | [-]","7","14","https://www.roblox.com/catalog/17160601645","https://www.roblox.com/catalog/17160610538"
"14086029","Formalitat | Formal Attire & UGC","terrina","98436397964328","[Formalitat®] ""Terrina"" | (+)","7","120601030699915","[Formalitat®] ""Terrina"" | (-)","7","14","https://www.roblox.com/catalog/98436397964328","https://www.roblox.com/catalog/120601030699915"
"14086029","Formalitat | Formal Attire & UGC","yamada","75897728144454","[Formalitat®] ""Yamada"" | (+)","15","118480699549797","[Formalitat®] ""Yamada"" | (-)","15","30","https://www.roblox.com/catalog/75897728144454","https://www.roblox.com/catalog/118480699549797"
"14086029","Formalitat | Formal Attire & UGC","ghiaccio blu","111186171609303","[Formalitat®] ""Ghiaccio Blu"" | (+)","7","110879951630935","[Formalitat®] ""Ghiaccio Blu"" | (-)","7","14","https://www.roblox.com/catalog/111186171609303","https://www.roblox.com/catalog/110879951630935"
"14086029","Formalitat | Formal Attire & UGC","suede","116250463261327","[Formalitat®] ""Suede"" | (+)","7","78686216028653","[Formalitat®] ""Suede"" | (-)","7","14","https://www.roblox.com/catalog/116250463261327","https://www.roblox.com/catalog/78686216028653"
"14086029","Formalitat | Formal Attire & UGC","chiaro","15265094676","[Formalitat®] ""Chiaro"" | (+)","7","15265099243","[Formalitat®] ""Chiaro"" | (-)","7","14","https://www.roblox.com/catalog/15265094676","https://www.roblox.com/catalog/15265099243"
"14086029","Formalitat | Formal Attire & UGC","di legno","11789014359","[Formalitat®] ""Di Legno"" | (+)","7","11789020550","[Formalitat®] ""Di Legno"" | (-)","7","14","https://www.roblox.com/catalog/11789014359","https://www.roblox.com/catalog/11789020550"
"14086029","Formalitat | Formal Attire & UGC","winter collection","126281616184476","[Formalitat®] ""Winter Collection"" | (+)","7","136776330164191","[Formalitat®] ""Winter Collection"" | (-)","7","14","https://www.roblox.com/catalog/126281616184476","https://www.roblox.com/catalog/136776330164191"
"14086029","Formalitat | Formal Attire & UGC","tenebra","18184707227","[Formalitat®] ""Tenebra"" | (+)","7","18184710341","[Formalitat®] ""Tenebra"" | (-)","7","14","https://www.roblox.com/catalog/18184707227","https://www.roblox.com/catalog/18184710341"
"14086029","Formalitat | Formal Attire & UGC","veluto nero","95757864957640","[Formalitat®] ""Veluto Nero"" | (+)","7","70389340611986","[Formalitat®] ""Veluto Nero"" | (-)","7","14","https://www.roblox.com/catalog/95757864957640","https://www.roblox.com/catalog/70389340611986"
"14086029","Formalitat | Formal Attire & UGC","macchia","17383837845","[Formalitat®] ""Macchia"" | [+]","7","17383843270","[Formalitat®] ""Macchia"" | [-]","7","14","https://www.roblox.com/catalog/17383837845","https://www.roblox.com/catalog/17383843270"
"14086029","Formalitat | Formal Attire & UGC","cielo puro","133103919093939","[Formalitat®] ""Cielo Puro"" | (+)","7","71568700296679","[Formalitat®] ""Cielo Puro"" | (-)","7","14","https://www.roblox.com/catalog/133103919093939","https://www.roblox.com/catalog/71568700296679"
"14086029","Formalitat | Formal Attire & UGC","ciliegia","11798690531","[Formalitat®] ""Ciliegia"" | (+)","7","11798693234","[Formalitat®] ""Ciliegia"" | (-)","7","14","https://www.roblox.com/catalog/11798690531","https://www.roblox.com/catalog/11798693234"
"14086029","Formalitat | Formal Attire & UGC","albastrio","137218141673495","[Formalitat®] ""Albastrio"" | (+)","7","123567435507021","[Formalitat®] ""Albastrio"" | (-)","7","14","https://www.roblox.com/catalog/137218141673495","https://www.roblox.com/catalog/123567435507021"
"14086029","Formalitat | Formal Attire & UGC","tetro","17382623385","[Formalitat®] ""Tetro"" | [+]","7","17382628922","[Formalitat®] ""Tetro"" | [-]","7","14","https://www.roblox.com/catalog/17382623385","https://www.roblox.com/catalog/17382628922"
"14086029","Formalitat | Formal Attire & UGC","nerezza scintillante","17057164561","[Formalitat®] ""Nerezza Scintillante"" | [+]","7","17057195208","[Formalitat®] ""Nerezza Scintillante"" | [-]","7","14","https://www.roblox.com/catalog/17057164561","https://www.roblox.com/catalog/17057195208"
"14086029","Formalitat | Formal Attire & UGC","noctavero","133264206311020","[Formalitat®] ""Noctavero"" | (+)","7","127795597778741","[Formalitat®] ""Noctavero"" | (-)","7","14","https://www.roblox.com/catalog/133264206311020","https://www.roblox.com/catalog/127795597778741"
"14086029","Formalitat | Formal Attire & UGC","stella di lusso","113320115471348","[Formalitat®] ""Stella di Lusso"" | (+)","7","121715613403669","[Formalitat®] ""Stella di Lusso"" | (-)","7","14","https://www.roblox.com/catalog/113320115471348","https://www.roblox.com/catalog/121715613403669"
"14086029","Formalitat | Formal Attire & UGC","cerulevo","118435183505503","[Formalitat®] ""Cerulevo"" | (+)","7","130671625576009","[Formalitat®] ""Cerulevo"" | (-)","7","14","https://www.roblox.com/catalog/118435183505503","https://www.roblox.com/catalog/130671625576009"
"14086029","Formalitat | Formal Attire & UGC","velcero","72126986665006","[Formalitat®] ""Velcero"" | (+)","7","115921518743058","[Formalitat®] ""Velcero"" | (-)","7","14","https://www.roblox.com/catalog/72126986665006","https://www.roblox.com/catalog/115921518743058"
"14086029","Formalitat | Formal Attire & UGC","castellano","85185827211702","[Formalitat®] ""Castellano"" | (+)","7","126354273352724","[Formalitat®] ""Castellano"" | (-)","7","14","https://www.roblox.com/catalog/85185827211702","https://www.roblox.com/catalog/126354273352724"
"14086029","Formalitat | Formal Attire & UGC","cintura","14830667393","[Formalitat®] ""Cintura"" | (+)","7","14830669628","[Formalitat®] ""Cintura"" | (-)","7","14","https://www.roblox.com/catalog/14830667393","https://www.roblox.com/catalog/14830669628"
"14086029","Formalitat | Formal Attire & UGC","vecchio","17205596364","[Formalitat®] ""Vecchio"" | [+]","7","17205600420","[Formalitat®] ""Vecchio"" | [-]","7","14","https://www.roblox.com/catalog/17205596364","https://www.roblox.com/catalog/17205600420"
"14086029","Formalitat | Formal Attire & UGC","damiano","14374048863","[Formalitat®] ""Damiano"" | (+)","7","14374055763","[Formalitat®] ""Damiano"" | (-)","7","14","https://www.roblox.com/catalog/14374048863","https://www.roblox.com/catalog/14374055763"
"14086029","Formalitat | Formal Attire & UGC","inchiostro antico","105311387803417","[Formalitat®] ""Inchiostro Antico"" | (+)","7","136774273093720","[Formalitat®] ""Inchiostro Antico"" | (-)","7","14","https://www.roblox.com/catalog/105311387803417","https://www.roblox.com/catalog/136774273093720"
"14086029","Formalitat | Formal Attire & UGC","neraluxe","89683372057672","[Formalitat®] ""Neraluxe"" | (+)","7","93797796582526","[Formalitat®] ""Neraluxe"" | (-)","7","14","https://www.roblox.com/catalog/89683372057672","https://www.roblox.com/catalog/93797796582526"
"14086029","Formalitat | Formal Attire & UGC","cenere v2","17626114730","[Formalitat®] ""Cenere"" V2 | (+)","7","17626119606","[Formalitat®] ""Cenere"" V2 | (-)","7","14","https://www.roblox.com/catalog/17626114730","https://www.roblox.com/catalog/17626119606"
"14086029","Formalitat | Formal Attire & UGC","pinstria","127252696490554","[Formalitat®] ""Pinstria"" | (+)","7","115210351463388","[Formalitat®] ""Pinstria"" | (-)","7","14","https://www.roblox.com/catalog/127252696490554","https://www.roblox.com/catalog/115210351463388"
"14086029","Formalitat | Formal Attire & UGC","viola imperiale","120275273777944","[Formalitat®] ""Viola Imperiale"" | (+)","7","94192447153549","[Formalitat®] ""Viola Imperiale"" | (-)","7","14","https://www.roblox.com/catalog/120275273777944","https://www.roblox.com/catalog/94192447153549"
"14086029","Formalitat | Formal Attire & UGC","crema","18611672641","[Formalitat®] ""Crema"" | (+)","7","11932081323","[Formalitat®] ""Crema"" | (-)","7","14","https://www.roblox.com/catalog/18611672641","https://www.roblox.com/catalog/11932081323"
"14086029","Formalitat | Formal Attire & UGC","crema","11932078875","[Formalitat®] ""Crema"" | (+)","7","11932081323","[Formalitat®] ""Crema"" | (-)","7","14","https://www.roblox.com/catalog/11932078875","https://www.roblox.com/catalog/11932081323"
"14086029","Formalitat | Formal Attire & UGC","ombregia","109085233433956","[Formalitat®] ""Ombregia"" | (+)","7","86039639473790","[Formalitat®] ""Ombregia"" | (-)","7","14","https://www.roblox.com/catalog/109085233433956","https://www.roblox.com/catalog/86039639473790"
"14086029","Formalitat | Formal Attire & UGC","autunno vivo","130401320109858","[Formalitat®] ""Autunno Vivo"" | (+)","7","109725755307259","[Formalitat®] ""Autunno Vivo"" | (-)","7","14","https://www.roblox.com/catalog/130401320109858","https://www.roblox.com/catalog/109725755307259"
"14086029","Formalitat | Formal Attire & UGC","panna classica","70432679977185","[Formalitat®] ""Panna Classica"" | (+)","7","121348220531291","[Formalitat®] ""Panna Classica"" | (-)","7","14","https://www.roblox.com/catalog/70432679977185","https://www.roblox.com/catalog/121348220531291"
"14086029","Formalitat | Formal Attire & UGC","vermigliare","72660536507096","[Formalitat®] ""Vermigliare"" | (+)","7","79095465004784","[Formalitat®] ""Vermigliare"" | (-)","7","14","https://www.roblox.com/catalog/72660536507096","https://www.roblox.com/catalog/79095465004784"
"14086029","Formalitat | Formal Attire & UGC","opulenza","108258978748580","[Formalitat®] ""Opulenza"" | (+)","7","103909731120693","[Formalitat®] ""Opulenza"" | (-)","7","14","https://www.roblox.com/catalog/108258978748580","https://www.roblox.com/catalog/103909731120693"
"14086029","Formalitat | Formal Attire & UGC","gravero","137731244907588","[Formalitat®] ""Gravero"" | (+)","7","87738672953360","[Formalitat®] ""Gravero"" | (-)","7","14","https://www.roblox.com/catalog/137731244907588","https://www.roblox.com/catalog/87738672953360"
"14086029","Formalitat | Formal Attire & UGC","rosalia","98498924542217","[Formalitat®] ""Rosalia"" | (+)","7","97537542323496","[Formalitat®] ""Rosalia"" | (-)","7","14","https://www.roblox.com/catalog/98498924542217","https://www.roblox.com/catalog/97537542323496"
"14086029","Formalitat | Formal Attire & UGC","sabbia calda","125410185709384","[Formalitat®] ""Sabbia Calda"" | (+)","7","96372934334411","[Formalitat®] ""Sabbia Calda"" | (-)","7","14","https://www.roblox.com/catalog/125410185709384","https://www.roblox.com/catalog/96372934334411"
"14086029","Formalitat | Formal Attire & UGC","torravio","100243793816749","[Formalitat®] ""Torravio"" | (+)","7","78805690871514","[Formalitat®] ""Torravio"" | (-)","7","14","https://www.roblox.com/catalog/100243793816749","https://www.roblox.com/catalog/78805690871514"
"14086029","Formalitat | Formal Attire & UGC","onice reale","126338815945835","[Formalitat®] ""Onice Reale"" | (+)","7","99770997172444","[Formalitat®] ""Onice Reale"" | (-)","7","14","https://www.roblox.com/catalog/126338815945835","https://www.roblox.com/catalog/99770997172444"
"14086029","Formalitat | Formal Attire & UGC","castagna","17626570015","[Formalitat®] ""Castagna"" | (+)","7","17626579307","[Formalitat®] ""Castagna"" | (-)","7","14","https://www.roblox.com/catalog/17626570015","https://www.roblox.com/catalog/17626579307"
"14086029","Formalitat | Formal Attire & UGC","amatista nobile","75354716471630","[Formalitat®] ""Amatista Nobile"" | (+)","7","83198861203496","[Formalitat®] ""Amatista Nobile"" | (-)","7","14","https://www.roblox.com/catalog/75354716471630","https://www.roblox.com/catalog/83198861203496"
